tweet_id,tweet_createdAt,tweet_event_date,tweet_lang,detected_lang,is_english,lang_match,tweet_text_raw,clean_text,text_length,tweet_source,tweet_isReply,tweet_conversationId,tweet_retweetCount,tweet_replyCount,tweet_likeCount,tweet_quoteCount,tweet_viewCount,tweet_author_userName,tweet_author_name,tweet_author_id,tweet_author_followers,tweet_author_following,tweet_author_isVerified,tweet_author_isBlueVerified,tweet_author_location,tweet_author_createdAt,snapshot_bronze_file,snapshot__id,bronze_completeness,bronze_text_length,silver_tweet_rows,silver_text_missing,snapshot_has_next_page,snapshot_next_cursor,tweet_text,tweet_day,gold_entity,gold_source
2.057234310391116e+18,2026-05-20 22:57:35+00:00,2026-05-20,en,en,True,True,charging cable for my old headphones is about to give out (if I move like 2 inches it disconnects with a beep sound) so I go to switch to new ones I got for Christmas (5 months ago) AND WINDOWS DOESNT RECOGNIZE THEM FUCK YOU,charging cable for my old headphones is about to give out (if I move like 2 inches it disconnects with a beep sound) so I go to switch to new ones I got for Christmas (5 months ago) AND WINDOWS DOESNT RECOGNIZE THEM FUCK YOU,224,Twitter for iPhone,False,2.057234310391116e+18,0.0,0.0,0.0,0.0,31.0,CinatitSMR,Inky Bendy,4651507466.0,127.0,488.0,False,False,,Fri Dec 25 21:45:21 +0000 2015,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,30,224,,,,,charging cable for my old headphones is about to give out (if I move like 2 inches it disconnects with a beep sound) so I go to switch to new ones I got for Christmas (5 months ago) AND WINDOWS DOESNT RECOGNIZE THEM FUCK YOU,2026-05-20,tweet,bronze_twitter
2.0575339058977713e+18,2026-05-21 18:48:04+00:00,2026-05-21,en,en,True,True,"Got here too earlier, and my team already has everything set up for the weekend. I’m kind of regretting not bringing my gaming laptop, I got my macbook with me. Now that things are settled, I finally have some time to catch up on DMs and a few other things.","Got here too earlier, and my team already has everything set up for the weekend. I’m kind of regretting not bringing my gaming laptop, I got my macbook with me. Now that things are settled, I finally have some time to catch up on DMs and a few other things.",257,Twitter for iPhone,False,2.0575339058977713e+18,0.0,0.0,0.0,0.0,58.0,bluedragonda3rd,bluedragonda3rd,146690460.0,438.0,738.0,False,False,🇺🇸 ,Sat May 22 02:59:45 +0000 2010,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,257,,,,,"Got here too earlier, and my team already has everything set up for the weekend. I’m kind of regretting not bringing my gaming laptop, I got my macbook with me. Now that things are settled, I finally have some time to catch up on DMs and a few other things.",2026-05-21,tweet,bronze_twitter
2.0576080559998449e+18,2026-05-21 23:42:43+00:00,2026-05-21,en,en,True,True,RTX MSI Gaming Trio 5090 Experience 9 Months Later Was It Worth It? https://t.co/MX8rv2RVwj via @YouTube,RTX MSI Gaming Trio 5090 Experience 9 Months Later Was It Worth It? via,71,Twitter for iPhone,False,2.0576080559998449e+18,0.0,0.0,6.0,0.0,355.0,Frogboyx1Gaming,Frogboyx1Gaming,225244042.0,3520.0,4977.0,False,True,United States,Sat Dec 11 02:42:57 +0000 2010,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,71,,,,,RTX MSI Gaming Trio 5090 Experience 9 Months Later Was It Worth It? https://t.co/MX8rv2RVwj via @YouTube,2026-05-21,tweet,bronze_twitter
2.0577543499637473e+18,2026-05-22 09:24:02+00:00,2026-05-22,en,en,True,True,"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. These might actually get me to appreciate audio in a way i’ve never appreciated it before. i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon.,252,Twitter for iPhone,False,2.0577543499637473e+18,0.0,1.0,0.0,0.0,48.0,Shizu_twt,Shizu_ | Commission Open,8.197548583203144e+17,316.0,461.0,False,False,they/them,Fri Jan 13 03:56:03 +0000 2017,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,252,,,,,"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",2026-05-22,tweet,bronze_twitter
2.0577994382029665e+18,2026-05-22 12:23:12+00:00,2026-05-22,en,en,True,True,"You feeling a bit stressed or frazzled this Friday? Then I got you! 

A little audio visual experiment designed to help you chill, take 4 minutes 28 seconds, pop the headphones on and give it a go.. 

Your vagus nerve will thank you! https://t.co/AdSbCeETdk","You feeling a bit stressed or frazzled this Friday? Then I got you! A little audio visual experiment designed to help you chill, take 4 minutes 28 seconds, pop the headphones on and give it a go.. Your vagus nerve will thank you!",229,Twitter for iPhone,False,2.0577994382029665e+18,0.0,1.0,0.0,0.0,8.0,therainmain180,TheRainMain,2.0289761416175124e+18,26.0,109.0,False,True,Irish in Spain,Tue Mar 03 23:29:58 +0000 2026,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,229,,,,,"You feeling a bit stressed or frazzled this Friday? Then I got you! 

A little audio visual experiment designed to help you chill, take 4 minutes 28 seconds, pop the headphones on and give it a go.. 

Your vagus nerve will thank you! https://t.co/AdSbCeETdk",2026-05-22,tweet,bronze_twitter
2.0579582218437348e+18,2026-05-22 22:54:09+00:00,2026-05-22,en,en,True,True,"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL","This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket IRL",279,Twitter for iPhone,False,2.0579582218437348e+18,0.0,0.0,0.0,0.0,59.0,zahori_blondye,Zahori_Blondye,1.0634426523629568e+18,5.0,271.0,False,False,Dominican Republic,Fri Nov 16 14:44:20 +0000 2018,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,279,,,,,"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL",2026-05-22,tweet,bronze_twitter
2.0580765373423252e+18,2026-05-23 06:44:18+00:00,2026-05-23,en,en,True,True,"Market research firm Circana clocked a 20% jump in wired headphone sales in early 2026. The driver isn't tech innovation. It's a generation deciding $400 AirPods Pro are no longer worth it when $19 USB-C EarPods sound fine.

@ze_rusty https://t.co/d2SEH8Acl3",Market research firm Circana clocked a 20% jump in wired headphone sales in early 2026. The driver isn't tech innovation. It's a generation deciding $400 AirPods Pro are no longer worth it when $19 USB-C EarPods sound fine.,223,Twitter for iPhone,False,2.0580765373423252e+18,0.0,0.0,1.0,0.0,59.0,Bitcoinvala,₿itcoinvala,1.6403942483516293e+18,859.0,1097.0,False,False,,Mon Mar 27 16:44:10 +0000 2023,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,30,223,,,,,"Market research firm Circana clocked a 20% jump in wired headphone sales in early 2026. The driver isn't tech innovation. It's a generation deciding $400 AirPods Pro are no longer worth it when $19 USB-C EarPods sound fine.

@ze_rusty https://t.co/d2SEH8Acl3",2026-05-23,tweet,bronze_twitter
2.0580832642802895e+18,2026-05-23 07:11:02+00:00,2026-05-23,en,en,True,True,"founders inc is incredible

today i bought:
- headphones with a camera (4K, 8 hour battery) @heyordo 
- AI people search @ploid_ai 
- AI influencers @UseFastlane 

what an incredible group of next gen startups https://t.co/zONW3ILKdp","founders inc is incredible today i bought: - headphones with a camera (4K, 8 hour battery) - AI people search - AI influencers what an incredible group of next gen startups",172,Twitter for iPhone,False,2.0580832642802895e+18,0.0,6.0,63.0,2.0,3911.0,goodielogan,logan garcia,1.1299240589490995e+18,31.0,787.0,False,False,San Francisco,Sun May 19 01:37:43 +0000 2019,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,172,,,,,"founders inc is incredible

today i bought:
- headphones with a camera (4K, 8 hour battery) @heyordo 
- AI people search @ploid_ai 
- AI influencers @UseFastlane 

what an incredible group of next gen startups https://t.co/zONW3ILKdp",2026-05-23,tweet,bronze_twitter
2.058134343449539e+18,2026-05-23 10:34:00+00:00,2026-05-23,en,en,True,True,"I bought a new headset after all, I( do like my lil Logitech, but it's just so quiet and loose on me.
New one has a way better purple, actually snugs my ears gently so sound stays in and stays comfy, and it's better quality! https://t.co/HBahKUG8qE","I bought a new headset after all, I( do like my lil Logitech, but it's just so quiet and loose on me. New one has a way better purple, actually snugs my ears gently so sound stays in and stays comfy, and it's better quality!",224,Twitter for iPhone,False,2.058134343449539e+18,0.0,1.0,1.0,0.0,67.0,Chocibunny,Chocibunny🐇👑,4083672375.0,1535.0,855.0,False,False,Germany / Bnuuy Kingdom,Sat Oct 31 16:32:46 +0000 2015,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,224,,,,,"I bought a new headset after all, I( do like my lil Logitech, but it's just so quiet and loose on me.
New one has a way better purple, actually snugs my ears gently so sound stays in and stays comfy, and it's better quality! https://t.co/HBahKUG8qE",2026-05-23,tweet,bronze_twitter
2.058138739935773e+18,2026-05-23 10:51:28+00:00,2026-05-23,en,en,True,True,i got new airpods and i’m so immersed by spacial audio like im so serious i fewl like im at an mj concert this is overwhelming,i got new airpods and i’m so immersed by spacial audio like im so serious i fewl like im at an mj concert this is overwhelming,126,Twitter for iPhone,False,2.058138739935773e+18,0.0,0.0,0.0,0.0,14.0,mcrlonz,robin 🎬 | #mjtwt,1.818332703336358e+18,76.0,109.0,False,False,human nature | 17 ,Tue Jul 30 17:08:04 +0000 2024,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,126,,,,,i got new airpods and i’m so immersed by spacial audio like im so serious i fewl like im at an mj concert this is overwhelming,2026-05-23,tweet,bronze_twitter
2.0581687156658673e+18,2026-05-23 12:50:35+00:00,2026-05-23,en,en,True,True,"I've been using Android since forever and honestly it's better than ever outside of the general aesthetic downgrade and the side loading panic on the horizon

I'm sure iphone is cool but android works good enough. I don't see what iPhones offer that makes it worth switching",I've been using Android since forever and honestly it's better than ever outside of the general aesthetic downgrade and the side loading panic on the horizon I'm sure iphone is cool but android works good enough. I don't see what iPhones offer that makes it worth switching,273,Twitter for iPhone,False,2.0581687156658673e+18,0.0,0.0,0.0,0.0,13.0,Arandomguyonth2,64bitmodels 🇵🇸🍉,9.772947882099057e+17,93.0,615.0,False,False,"coochie land, US",Fri Mar 23 21:23:29 +0000 2018,twitter_tweets_20260525_120934.json,6a13c5d6c6f8382c2b565e84,31,273,,,,,"I've been using Android since forever and honestly it's better than ever outside of the general aesthetic downgrade and the side loading panic on the horizon

I'm sure iphone is cool but android works good enough. I don't see what iPhones offer that makes it worth switching",2026-05-23,tweet,bronze_twitter
